,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
8839,29/09/2014,"9 Merton Walk, Mount Saint Anne's, Milltown",Dublin 6,Dublin,"�825,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.252299499999999,53.3143214,9,Merton Walk,,Dublin 6,County Dublin,D06 TW73
8840,29/09/2014,"95 DOLLYMOUNT PARK, CLONTARF, DUBLIN 3",Dublin 3,Dublin,"�465,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.180119299999999,53.3634068,95,Dollymount Park,Clontarf,Dublin 3,County Dublin,D03 W7Y8
8841,29/09/2014,"97 FERGUSON RD, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,"�385,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.257513899999999,53.37306840000001,97,Ferguson Road,Drumcondra,Dublin 9,County Dublin,D09 R684
8842,29/09/2014,"9A Greencastle Avenue, Coolock, Dublin 17",Dublin 17,Dublin,"�184,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1974183,53.39583349999999,17,Greencastle Avenue,,,County Dublin,D17 XC80
8843,29/09/2014,"Apartment 61 Castle Way, Golden Lane, Dublin 8",Dublin 8,Dublin,"�420,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.268847699999999,53.3406829,1-9,Golden Lane,,Dublin 8,County Dublin,D08 KX49
8844,29/09/2014,"APT 12, BELLEVUE, ISLANDBRIDGE DUBLIN 8",Dublin 8,Dublin,"�157,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.310264999999999,53.3470874,,Island Bridge,Kilmainham,Dublin 8,County Dublin,
8845,29/09/2014,"APT 4 70 MAIN ST DONAGHMEDE, DUBLIN 13, DUBLIN",Dublin 15,Dublin,"�91,299.76",Yes,No,Second-Hand Dwelling house /Apartment,,-6.157854299999999,53.4030035,70,Main Street,Donaghmede,Dublin 13,County Dublin,D13 YW53
8846,29/09/2014,"STANFORD HOUSE, WESTMINSTER RD, FOXROCK DUBLIN 18",Dublin 18,Dublin,"�3,000,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.173289899999999,53.271356,,Westminster Road,Deansgrange,Dublin 18,County Dublin,
8847,29/09/2014,"VESEY LODGE, VESEY PARK, LUCAN",,Dublin,"�410,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4488257,53.3515223,,Vesey Park,Lucan,,County Dublin,
8848,29/09/2014,"WHITE BUNGALOW, KILL AVENUE, DUN LAOGHAIRE",,Dublin,"�270,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1510579,53.2824256,,Kill Avenue,Dún Laoghaire,,County Dublin,
8849,30/09/2014,"1 MOUNTJOY PARADE, DUBLIN 1, DUBLIN",Dublin 1,Dublin,"�170,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.252452799999999,53.3582286,1,Mountjoy Parade,Drumcondra,,County Dublin,D01 A0C0
8850,30/09/2014,"1 RIVERSIDE, WATERY LANE, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,"�170,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3920189,53.32436569999999,1,Riverside,Clondalkin,Dublin 22,County Dublin,D22 ED26
8851,30/09/2014,"105 CREMORE LAWN, OLD FINGLAS RD, GLASNEVIN DUBLIN 11",Dublin 11,Dublin,"�425,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2808017,53.3771978,11,Cremore Lawn,Glasnevin,Dublin 11,County Dublin,D11 WN7X
8852,30/09/2014,"11 TEMPLE GARDENS, NORTHWOOD, SANTRY DUBLIN 9",Dublin 9,Dublin,"�190,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2473062,53.4053354,11,Temple Gardens,Santry,,County Dublin,
8853,30/09/2014,"118 CHURCH ROAD, EAST WALL, DUBLIN 3",,Dublin,"�176,600.00",No,No,Second-Hand Dwelling house /Apartment,,-6.233407799999999,53.35641390000001,116-117,Church Road,,Dublin 3,County Dublin,D03 P6W9
8854,30/09/2014,"12 Broadfield Glen, Broadfield Manor, Rathcoole",,Dublin,"�273,127.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.486784399999999,53.27817839999999,12,Broadfield Manor,Tootenhill,,County Dublin,D24 X7VF
8855,30/09/2014,"122 LORETO ABBEY, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,"�165,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2794548,53.292934,122,Loreto Abbey,Rathfarnham,,County Dublin,
8856,30/09/2014,"13 Foxhill Court, Foxhill, Dublin 13",Dublin 13,Dublin,"�216,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.1778226,53.3949535,13,Foxhill Drive,Donaghmede,Dublin 13,County Dublin,D13 A4N9
8857,30/09/2014,"13 Orchard Lane, Newtownpark, Blackrock",,Dublin,"�385,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.178042599999999,53.2882237,13,Orchard Lane,Newtown Castlebyrn,,County Dublin,A94 H3C3
8858,30/09/2014,"156 THE OVAL, TULLYVALE, CABINTEELY DUBLIN 18",Dublin 18,Dublin,"�175,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.145482299999999,53.2479619,,,,Dublin 18,County Dublin,
8859,30/09/2014,"16 LISALEA, FRASCATI PARK, BLACKROCK",,Dublin,"�297,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1803352,53.301099,,,Blackrock,,County Dublin,
8860,30/09/2014,"16 MONASTERY GATE VILLAS, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,"�283,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3761012,53.31890809999999,16,Monastery Gate Villas,Redcow,Dublin 22,County Dublin,D22 TW83
8861,30/09/2014,"17 ANFIELD CRESCENT, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"�70,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.4060085,53.3751281,17,Annfield Crescent,Porterstown,,County Dublin,D15 V0C7
8862,30/09/2014,"18 BAYSIDE SQ SOUTH, SUTTON, DUBLIN 13",Dublin 13,Dublin,"�300,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.138308899999999,53.38829519999999,18,Bayside Square South,Kilbarrack Lower,Dublin 13,County Dublin,D13 NR28
8863,30/09/2014,"18 BOWBRIDGE PLACE, KILMAINHAM, DUBLIN 8",Dublin 8,Dublin,"�216,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.297212,53.3426329,18,Bow Bridge,Kilmainham,Dublin 8,County Dublin,D08 KR7D
8864,30/09/2014,"19 MILESIAN LAWN, SWORDS, DUBLIN",,Dublin,"�385,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2077214,53.45194370000001,19,Milesian Lawn,Commons East,,County Dublin,K67 R8N3
8865,30/09/2014,"194 &196 Clonliffe Road, Drumcondra, Dublin",Dublin 3,Dublin,"�421,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2539633,53.3633552,196,Clonliffe Road,Ballybough,Dublin 3,County Dublin,D03 C965
8866,30/09/2014,"20 ST MARGARETS AVE, RAHENY, DUBLIN 5",Dublin 5,Dublin,"�548,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1478448,53.3850624,20,Saint Margaret's Avenue,Donaghmede,Dublin 5,County Dublin,D05 PX98
8867,30/09/2014,"23 RAGLAN HALL, CLYDE RD, DUBLIN 4",Dublin 4,Dublin,"�430,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2399246,53.32881649999999,,Clyde Road,Ballsbridge,Dublin 4,County Dublin,
8868,30/09/2014,"26 OLDBRIDGE PARK, LUCAN, DUBLIN",,Dublin,"�284,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.435841700000001,53.3380625,26,Oldbridge Park,Kishoge,,County Dublin,K78 XY27
8869,30/09/2014,"30 COLLEGE CRESCENT, TERENURE, DUBLIN 6W",,Dublin,"�425,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3063723,53.3045061,30,College Crescent,,Dublin 6W,County Dublin,D6W T672
8870,30/09/2014,"32 BALLINTYRE WALK, BALLINTEER, DUBLIN 16",,Dublin,"�780,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2536082,53.27255,32,Ballintyre Walk,Ballinteer,Dublin 16,County Dublin,D16 F684
8871,30/09/2014,"36 Forge View, The Forge, Lusk",,Dublin,"�212,775.32",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.165081199999999,53.5204478,36,Forge View,Racecourse Common,,County Dublin,K45 RK19
8872,30/09/2014,"38 HERBERT LANE, DUBLIN 2, DUBLIN",Dublin 2,Dublin,"�79,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.2449859,53.3355368,38,Herbert Lane,,,County Dublin,D02 AH77
8873,30/09/2014,"39 Glenart Avenue, Blackrock",,Dublin,"�745,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1931857,53.29507599999999,39,Glenart Avenue,Carrysfort,,County Dublin,A94 A006
8874,30/09/2014,"4 SHREWSBURY HALL, SHANKILL, DUBLIN 18",Dublin 18,Dublin,"�580,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.123491599999999,53.2280757,4,Shrewsbury Hall,,,County Dublin,D18 V8C7
8875,30/09/2014,"40 FRIARSLAND RD, GOATSTOWN, DUBLIN 14",Dublin 14,Dublin,"�630,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2390773,53.3002573,40,Friarsland Road,Friarland,Dublin 14,County Dublin,D14 KT26
8876,30/09/2014,"426 OLCOVAR, SHANKILL, DUBLIN 18",Dublin 18,Dublin,"�280,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1265227,53.226494,18,Olcovar,,,County Dublin,
8877,30/09/2014,"46 BENEAVIN PARK, GLASNEVIN DUBLIN 11, DUBLIN",Dublin 11,Dublin,"�370,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2806412,53.38934769999999,46,Beneavin Park,,,County Dublin,D11 X5H6
8878,30/09/2014,"5 Havelock Square, Bath Avenue  Sandymount, Dublin 4",Dublin 4,Dublin,"�550,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.229188799999999,53.3364279,5,Havelock Square,,Dublin 4,County Dublin,D04 Y338
8879,30/09/2014,"5 OLD COURT LAWN, FIRHOUSE, DUBLIN 24",Dublin 24,Dublin,"�205,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.351536299999999,53.2744818,5,Old Court Lawn,Ballycullen,Dublin 24,County Dublin,D24 E89T
8880,30/09/2014,"50 JULIET SQUARE, ST EDMUNDS, PALMERSTOWN",Dublin 20,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8881,30/09/2014,"51 JULIET SQUARE, ST EDMUNDS, PALMERSTOWN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8882,30/09/2014,"53 JULIET SQUARE, ST EDMUNDS, PALMERSTOWN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8883,30/09/2014,"54 JUILET SQUARE, ST EDMUNDS, PALMERSTOWN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8884,30/09/2014,"55 WILLOW PARK CRESCENT, GLASNEVIN, DUBLIN 11",Dublin 11,Dublin,"�318,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.284627599999999,53.392812,55,Willow Park Crescent,,,County Dublin,D11 HK53
8885,30/09/2014,"56 JUILET SQUARE, ST EDMUNDS, PALMERSTOWN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8886,30/09/2014,"57 ELMFIELD COURT, NINTH LOCK RD, CLONDALKIN",,Dublin,"�125,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3947135,53.3263359,,Ninth Lock Road,Clondalkin,Dublin 22,County Dublin,
8887,30/09/2014,"57 JULIET SQ, ST EDMUNDS, LUCAN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8888,30/09/2014,"58 JULIET SQUARE, ST EDMUNDS, PALMERSTOWN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8889,30/09/2014,"59 JULIET SQUARE, ST EDMUND'S, PALMERSTOWN",,Dublin,"�140,455.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8890,30/09/2014,"59 JULIET SQUARE, ST EDMUNDS, PALMERSTOWN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8891,30/09/2014,"6 ABERDEEN ST, DUBLIN 7, DUBLIN",Dublin 7,Dublin,"�280,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2960577,53.35149,6,Sráid Abairdin,,Dublin 7,Contae Bhaile Átha Cliath,D07 HX65
8892,30/09/2014,"6 BEAUMONT HALL, BEAUMONT WOODS, DUBLIN 9",Dublin 9,Dublin,"�195,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2291862,53.38634039999999,,,,Dublin 9,County Dublin,
8893,30/09/2014,"60 JULIET SQUARE, ST EDMUNDS, PALMERSTOWN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8894,30/09/2014,"61 JULIET SQ, ST EDMUNDS, PALMERSTOWN DUBLIN 20",Dublin 20,Dublin,"�185,777.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8895,30/09/2014,"62 JULIET SQUARE, ST EDMUNDS, PALMERSTOWN",,Dublin,"�185,777.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8896,30/09/2014,"63 JULIET SQUARE, ST EDMONDS, PALMERSTOWN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8897,30/09/2014,"64 JULIET SQUARE, ST. EDMUNDS, PALMERSTOWN",,Dublin,"�185,777.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8898,30/09/2014,"65 JULIET SQUARE, ST. EDMUNDS, PALMERSTOWN",,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8899,30/09/2014,"66 JULIET SQ, ST EDMUNDS, LUCAN",,Dublin,"�185,777.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8900,30/09/2014,"67 JULIET SQ, ST EDMUNDS, PALMERSTOWN DUBLIN 20",Dublin 20,Dublin,"�140,445.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407731399999999,53.35559929999999,20,Saint Edmunds Square,Yellow Walls,,County Dublin,
8901,30/09/2014,"68 JULIET SQ, ST EDMUNDS, PALMERSTOWN DUBLIN 20",Dublin 20,Dublin,"�185,799.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407731399999999,53.35559929999999,20,Saint Edmunds Square,Yellow Walls,,County Dublin,
8902,30/09/2014,"69 JULIET SQUARE, ST EDMUNDS, PALMERSTOWN",,Dublin,"�185,777.00",No,No,Second-Hand Dwelling house /Apartment,,-6.407882499999999,53.35422399999999,,Saint Edmunds Park,Yellow Walls,,County Dublin,
8903,30/09/2014,"7 LAMBAY VIEW, SKERRIES, CO DUBLIN",,Dublin,"�310,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.0924605,53.53494389999999,7,Lambay View,Ballustree,,County Dublin,K56 VH59
8904,30/09/2014,"70 RIVERBANK HALL, ADDISON AVE, ADDISON PARK DUBLIN 11",Dublin 11,Dublin,"�300,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.276674100000001,53.3768281,,Addison Avenue,,Dublin 11,County Dublin,
8905,30/09/2014,"76 Stepaside Park, Stepaside",Dublin 18,Dublin,"�660,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.210707300000001,53.2538886,76,Stepaside Park,Kilgobbin,Dublin 18,County Dublin,D18 CX59
8906,30/09/2014,"78A FOXROCK MANOR, FOXROCK, DUBLIN 18",Dublin 18,Dublin,"�1,190,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.188333999999999,53.2752432,18,Foxrock Manor,Galloping Green South,Dublin 18,County Dublin,D18 E6C5
8907,30/09/2014,"79 River Gardens, Glasnevin, Dublin 9",Dublin 9,Dublin,"�167,199.00",No,No,Second-Hand Dwelling house /Apartment,,-6.269010499999999,53.374112,9,River Gardens,,,County Dublin,
8908,30/09/2014,"8 The Belfry, St Mary's, Crumlin",Dublin 12,Dublin,"�330,396.48",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,-6.3193616,53.32311780000001,,Saint Mary's Road,,,County Dublin,
8909,30/09/2014,"81  Cook Street, Merchants Quay, Dublin 8",Dublin 8,Dublin,"�280,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.272531100000001,53.3440805,81,Cook Street,Merchants Quay,Dublin 8,County Dublin,D08 DN2X
8910,30/09/2014,"9 Kinvara Road, Navan Road",Dublin 7,Dublin,"�300,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.317633499999999,53.36926,9,Kinvara Avenue,,Dublin 7,County Dublin,D07 W4C0
8911,30/09/2014,"9 Richmond Green, Monkstown",,Dublin,"�485,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1539533,53.2928575,9,Richmond Green,Monkstown,,County Dublin,A94 V4H9
8912,30/09/2014,"90 UPPER DRUMCONDRA ROAD, DRUMCONDRA, DUBLIN 7",,Dublin,"�196,350.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2529135,53.3716276,90,Drumcondra Road Upper,Ballybough,Dublin 9,County Dublin,D09 Y409
8913,30/09/2014,"Apartment 27, 125 Francis Street, Dublin 8",Dublin 8,Dublin,"�157,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.275462099999999,53.3418152,125,Francis Street,The Liberties,Dublin 8,County Dublin,D08 C1X2
8914,30/09/2014,"APT 1 CROSTICK COURT, MEATH ST, DUBLIN 8",Dublin 8,Dublin,"�130,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.278390700000001,53.3408646,,,Saint Catherine's,Dublin 8,County Dublin,
8915,30/09/2014,"APT 16, QUARTIER BLOOM, ORMOND QUAY LOWER DUBLIN 1",Dublin 1,Dublin,"�262,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2652045,53.3466154,,Bloom Lane,North City,Dublin 1,County Dublin,
8916,30/09/2014,"APT 20, FITZWILLIAM QUAY, RINGSEND DUBLIN 4",Dublin 4,Dublin,"�250,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.228281099999999,53.3414626,4,Fitzwilliam Quay,,Dublin 4,County Dublin,D04 AE70
8917,30/09/2014,"APT 303, PHOENIX VIEW, JAMESS ST DUBLIN 8",Dublin 8,Dublin,"�145,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.292428999999999,53.3428917,,James Street,Saint James' (part of Phoenix Park),Dublin 8,County Dublin,
8918,30/09/2014,"APT 305, GALLOPING GREEN, STILLORGAN",,Dublin,"�405,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1860366,53.2799235,,Stillorgan Road,Galloping Green North,,County Dublin,
8919,30/09/2014,"APT 81 THE FIRS, WINTERGARDEN APTS, PEARSE ST DUBLIN 2",Dublin 2,Dublin,"�135,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2433992,53.3431908,107,Pearse Street,Dublin Docklands,Dublin 2,County Dublin,
8920,30/09/2014,"BUNCRAGGY, ISLINGTON AVE, GLASTHULE",,Dublin,"�530,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.125446,53.288757,,Islington Avenue,,,County Dublin,
8921,30/09/2014,"HERBERTON BLOCK B  APT 18, 2 HERBERTON STREET, DUBLIN 8",,Dublin,"�185,000.00",No,No,Second-Hand Dwelling house /Apartment,,145.3842722,-17.3798352,,,,,Queensland,4887
8922,30/09/2014,"WHEATFIELD, GREATCOMMON, LUSK",,Dublin,"�420,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.160841500000001,53.5365469,,,Greatcommon,,County Dublin,
8923,01/10/2014,"100B Briarfield Grove, Kilbarrack, Dublin 5",Dublin 5,Dublin,"�220,264.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1594093,53.3877228,5,Briarfield Grove,Donaghmede,Dublin 5,County Dublin,D05 YA03
8924,01/10/2014,"113 BLOOMFIELD PARK, BLOOMFIELD AVE, DONNYBROOK DUBLIN 4",Dublin 4,Dublin,"�400,000.00",No,No,Second-Hand Dwelling house /Apartment,,,,,,,,,
8925,01/10/2014,"12 Comerfords Cross, Portmarnock",,Dublin,"�171,802.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1316039,53.42560839999999,,,,,County Dublin,
8926,01/10/2014,"17 HERMITAGE PARK, RATHFARNHAM, DUBLIN 16",Dublin 16,Dublin,"�595,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.276810999999999,53.28430100000001,17,Hermitage Park,,,County Dublin,D16 YY01
8927,01/10/2014,"171 CAPTAINS RD, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,"�210,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3037719,53.3275812,97,Old County Road,,,County Dublin,D12 R271
8928,01/10/2014,"188 RUSHEENEY PARK, RUSHEENEY VILLAGE, CLONSILLA DUBLIN 15",Dublin 15,Dublin,"�215,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4244951,53.3999199,188,Rusheeney Park,,,County Dublin,D15 T9Y6
8929,01/10/2014,"2 KEARNS COURT, KEARNS PLACE, KILMAINHAM",Dublin 8,Dublin,"�122,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.304601700000001,53.3410778,15,Kearn's Place,Saint James' (part of Phoenix Park),Dublin 8,County Dublin,
8930,01/10/2014,"20 Brickfield Drive, Honey park, Dun Laoire",,Dublin,"�537,444.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1474756,53.27811759999999,20,Brickfield Drive,Honeypark,,County Dublin,A96 D005
8931,01/10/2014,"213 THE TRAMYARD, SPA RD, INCHICORE DUBLIN 8",Dublin 8,Dublin,"�135,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3196543,53.33903129999999,212,Spa Road,Inchicore,Dublin 8,County Dublin,
8932,01/10/2014,"27 GRAND CANAL COURT, RIALTO, DUBLIN 8",Dublin 8,Dublin,"�174,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.299044899999999,53.3343098,,Herberton Road,,Dublin 8,County Dublin,
8933,01/10/2014,"27 SESKIN VIEW RD, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,"�270,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3564327,53.280786,27,Seskin View Road,Oldbawn,Dublin 24,County Dublin,D24 XFR8
8934,01/10/2014,"28 CASTLEWOOD AVE, RATHMINES, DUBLIN CITY",Dublin 6,Dublin,"�600,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2633323,53.3226041,28,Castlewood Avenue,Rathmines,Dublin 6,County Dublin,D06 V407
8935,01/10/2014,"30 CASTLEROSSE VIEW, BALDOYLE, DUBLIN 13",Dublin 13,Dublin,"�400,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.137446199999999,53.3985407,30,Castlerosse View,Baldoyle,Dublin 13,County Dublin,D13 X2N0
8936,01/10/2014,"32 GALTYMORE PARK, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,"�265,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3214814,53.3309072,32,Galtymore Park,,Dublin 12,County Dublin,D12 AC85
8937,01/10/2014,"37 Mayeston Rise, Mayeston Hall, Dublin 11",Dublin 11,Dublin,"�132,200.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2856596,53.4067664,37,Mayeston Rise,,,County Dublin,D11 RF2D
8938,01/10/2014,"4 ASHTON BROC, SWORDS, DUBLIN",,Dublin,"�165,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2183097,53.4628354,73,North Street,Townparks,,County Dublin,K67 FY93
8939,01/10/2014,"4 HENLEY COURT, HENLEY VILLAS, CHURCHTOWN DUBLIN 14",Dublin 14,Dublin,"�895,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.255872099999999,53.2963254,4,Henley Court,Stillorgan,Dublin 14,County Dublin,D14 Y037
8940,01/10/2014,"4 MARSHAM COURT, KILMACUD RD UPPER, STILLORGAN",,Dublin,"�452,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2082497,53.2871963,4,Marsham Court,Stillorgan,,County Dublin,
8941,01/10/2014,"41 IDRONE PARK, KNOCKLYON, TEMPLEOGUE DUBLIN 16",Dublin 16,Dublin,"�440,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3172996,53.2858138,41,Idrone Park,Ballyroan,Dublin 16,County Dublin,D16 Y5X7
8942,01/10/2014,"5 Coolkill, Sandyford",Dublin 18,Dublin,"�700,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2278052,53.26953469999999,5,Coolkill,,Dublin 18,County Dublin,D18 R7W2
8943,01/10/2014,"5 PALMERS GROVE, PALMERSTOWN MANOR, DUBLIN 20",Dublin 20,Dublin,"�310,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.381838500000001,53.34757630000001,5,Palmers Grove,,Dublin 20,County Dublin,D20 FX21
8944,01/10/2014,"50 MUSIC HALL, COWS LANE, TEMPLE BAR DUBLIN 1",,Dublin,"�265,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2689444,53.3441025,,Cow's Lane,Temple Bar,Dublin Southside,County Dublin,
8945,01/10/2014,"54 MILLMOUNT AVE, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,"�418,010.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2597535,53.3695866,52-54,Millmount Avenue,Drumcondra,Dublin 9,County Dublin,D09 YD26
8946,01/10/2014,"55 PATRICK ST, DUN LAOGHAIRE, DUBLIN",,Dublin,"�395,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1386125,53.2884815,55,Patrick Street,Dún Laoghaire,,County Dublin,A96 N240
