,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
7612,2019-06-21,"41 GROVE PARK RD, FINGLAS, DUBLIN 11",Dublin 11,Dublin,370000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.285968,53.3923464,41,Grove Park Road,,,County Dublin,D11 NX65
7613,2019-06-21,"43 ANNAGH COURT, WATERVILLE, BLANCHARDSTOWN DUBLIN 15",Dublin 15,Dublin,232000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.374619399999999,53.394985,43,Annagh Court,,Baile Átha Cliath 15,County Dublin,D15 HX37
7614,2019-06-21,"47 BELLEVUE PARK, BLACKROCK, DUBLIN",,Dublin,410000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2082732,53.3117792,47,Bellevue Park Avenue,,,County Dublin,A94 VW95
7615,2019-06-21,"49 BRACKENBUSH PARK, WATSONS ESTATE, KILINEY",,Dublin,505000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1366231,53.2584836,49,Brackenbush Park,Kilbogget,,County Dublin,A96 XW93
7616,2019-06-21,"49 EVORA CRESCENT, HOWTH, CO DUBLIN",Dublin 13,Dublin,670000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.0719223,53.3861269,49,Evora Crescent,,,County Dublin,D13 NP82
7617,2019-06-21,"49 HOLYWELL VIEW, FELTRIM HALL, SWORDS",,Dublin,260000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2086656,53.4455111,49,Holywell View,,,County Dublin,K67 N440
7618,2019-06-21,"5 CARRICK COURT CLOSE, PORTMARNOCK",,Dublin,718061.7,No,Yes,New Dwelling house /Apartment,,-6.1376558,53.4229879,5,Carrick Court Close,Burrow,,County Dublin,D13 PH33
7619,2019-06-21,"51 ELKWOOD, TEMPLEOGUE, DUBLIN 16",Dublin 16,Dublin,482500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.305391699999999,53.2874945,51,Elkwood,Ballyroan,Dublin 16,County Dublin,
7620,2019-06-21,"52 FERNLEIGH DR, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,295000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4010323,53.3722972,52,Fernleigh Drive,Carpenterstown,,County Dublin,D15 C6P3
7621,2019-06-21,"56 DALCASSIAN DOWNS, GLASNEVIN, DUBLIN 11",Dublin 11,Dublin,550000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2738739,53.36577070000001,56,Dalcassian Downs,Glasnevin,Dublin 11,County Dublin,D11 A7N9
7622,2019-06-21,"58  Longview Mews, Millers Glen, Swords",,Dublin,321586.0,No,Yes,New Dwelling house /Apartment,,-6.242721899999999,53.4716715,,Longview Avenue,Oldtown,,County Dublin,
7623,2019-06-21,"59 SEASCAPE, CLONTARF, DUBLIN3",Dublin 3,Dublin,640000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.179116199999999,53.3631694,3,Dollymount Park,Clontarf,Dublin 3,County Dublin,D03 W3W7
7624,2019-06-21,"6 ABBOTTS HILL, MALAHIDE, DUBLIN",,Dublin,1450000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1459876,53.4473813,6,Abbotts Hill,Malahide,,County Dublin,K36 XN92
7625,2019-06-21,"6 KNOCKLYON AVE, KNOCKLYON, DUBLIN 16",Dublin 16,Dublin,420000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.322533,53.2862164,6,Knocklyon Avenue,Knocklyon,Dublin 16,County Dublin,D16 E9E8
7626,2019-06-21,"6 THE CRESCENT, ONGAR VILLAGE, DUBLIN 15",Dublin 15,Dublin,171000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.439331399999999,53.3949315,6,The Mall,,,County Dublin,D15 CP8W
7627,2019-06-21,"6 TUDOR LAWNS, FOXROCK, DUBLIN 18",Dublin 18,Dublin,612000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.196428099999999,53.27247,6,Tudor Lawns,Galloping Green South,Dublin 18,County Dublin,D18 Y4C2
7628,2019-06-21,"6 WARRENSTOWN GROVE, BLANCHARDSTOWN MEATH, BLANCHARDSTOWN RD NORTH DUBLIN 15",Dublin 15,Dublin,292000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3822737,53.400574,6,Warrenstown Grove,Corduff,Dublin 15,County Dublin,D15 H0A4
7629,2019-06-21,"60 CARROW RD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,290000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.3219543,53.3325749,60,Carrow Road,,,County Dublin,D12 YN63
7630,2019-06-21,"63 SUNDALE AVE, JOBSTOWN, TALLAGHT DUBLIN 24",Dublin 24,Dublin,215000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4089433,53.28046579999999,63,Sundale Avenue,Jobstown,,County Dublin,D24 XD8N
7631,2019-06-21,"64 HILLSBROOK AVENUE, PERRYSTOWN, DUBLIN 12",Dublin 12,Dublin,322500.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.316422999999999,53.3122341,64,Hillsbrook Avenue,Perrystown,,County Dublin,D12 NN29
7632,2019-06-21,"65 NEWTOWN COURT, MALAHIDE ROAD, DUBLIN 17",Dublin 15,Dublin,150000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1842945,53.4030685,,Newtown Court,Priorswood,,County Dublin,
7633,2019-06-21,"7 INGLEWOOD CLOSE, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,326000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.411813899999999,53.3896546,7,Inglewood Close,Clonsilla,,County Dublin,D15 DV7W
7634,2019-06-21,"71 PALMERSTOWN AVE, PALMERSTOWN, DUBLIN 20",Dublin 20,Dublin,315000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3721551,53.35391629999999,71,Palmerstown Avenue,Redcowfarm,Dublin 20,County Dublin,D20 YW68
7635,2019-06-21,"72 RD EAST WALL, RAVENSDALE DUBLIN 3, DUBLIN",Dublin 15,Dublin,345000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2321931,53.3567313,72,East Wall Road,North Dock,,County Dublin,
7636,2019-06-21,"75 DUNMORE PARK, KINGSWOOD HEIGHTS, TALLAGHT DUBLIN 24",Dublin 24,Dublin,360000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3698561,53.3106336,75,Dunmore Park,Kingswood,,County Dublin,D24 E09Y
7637,2019-06-21,"8 OAKLEY SQ, RANELAGH, DUBLIN 6",Dublin 6,Dublin,640000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2568375,53.3226271,8,Oakley Square,Ranelagh,,County Dublin,D06 DF38
7638,2019-06-21,"80 QUINNS RD, SHANKILL, DUBLIN",Dublin 18,Dublin,505000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.117115999999999,53.2309962,80,Quinn's Road,,,County Dublin,D18 TH92
7639,2019-06-21,"86 Eustace Court, Cualanor, Upper Glenageary Road",,Dublin,488986.78,No,Yes,New Dwelling house /Apartment,,-6.140987,53.2857423,,,Monkstown,,County Dublin,
7640,2019-06-21,"88 THE ELMS, RIDGEWOOD, SWORDS",,Dublin,348017.62,No,Yes,New Dwelling house /Apartment,,-6.2529129,53.446834,88,The Elms,,,County Dublin,K67 C8X7
7641,2019-06-21,"9 ASHMOUNT, BLAKESTOWN RD, CLONSILLA DUBLIN 15",Dublin 15,Dublin,280500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4004033,53.4000735,9,Ashmount,Coolmine,Dublin 15,County Dublin,D15 VE2R
7642,2019-06-21,"91 ESKER PARK, LUCAN, DUBLIN",,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4332036,53.3526439,91,Esker Park,Esker North,,County Dublin,K78 EW98
7643,2019-06-21,"92 AULDEN GRANGE, SANTRY, DUBLIN 17",Dublin 17,Dublin,377500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2358753,53.3989416,92,Aulden Grange,Clonshagh,,County Dublin,D17 NH22
7644,2019-06-21,"Apartment 72, Eustace Court, Cualanor",,Dublin,546254.0,No,Yes,New Dwelling house /Apartment,,-6.140987,53.2857423,,,Monkstown,,County Dublin,
7645,2019-06-21,"APT 13  THE CLOSE, ROBSWALL, MALAHIDE",,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1353414,53.4444928,13,The Close,Robswalls,,County Dublin,K36 YN30
7646,2019-06-21,"APT 191, WYCKHAM POINT, WYCKHAM WAY DUBLIN 16",Dublin 16,Dublin,440000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2432234,53.28117839999999,,Wyckham Way,,Dublin 16,County Dublin,D16 P640
7647,2019-06-21,"APT 1, 12 RANELAGH AVE, DUBLIN 6",Dublin 6,Dublin,1450000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.253407999999999,53.3260549,12,Ranelagh Avenue,Ranelagh,Dublin 6,County Dublin,D06 NR44
7648,2019-06-21,"APT 4, ARANMORE, CUSTOM HOUSE HARBOUR DUBLIN 1",Dublin 1,Dublin,357000.0,No,No,Second-Hand Dwelling house /Apartment,,-8.5299766,54.99918090000001,,,Ballintra,,County Donegal,
7649,2019-06-21,"Apt 8 Clonbern, Phoenix Park Racecourse, Castleknock",Dublin 15,Dublin,374449.0,No,Yes,New Dwelling house /Apartment,,-6.338971099999999,53.3719745,15,Phoenix Park Avenue,,,County Dublin,D15 RKXO
7650,2019-06-21,"APT 91, GANDON HALL, LR GARDINER STREET",Dublin 1,Dublin,240000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2551283,53.3523183,,Gardiner Street Lower,Mountjoy,Dublin 1,County Dublin,
7651,2019-06-22,"238 HAMPTON SQ, NAVAN RD, DUBLIN 7",Dublin 7,Dublin,227500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3030351,53.3614071,,Hampton Square,Cabra West,,County Dublin,
7652,2019-06-22,"7 GLENMURRAY PARK, MOUNTDOWN ESTATE, TERENURE DUBLIN 12",Dublin 12,Dublin,520000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3280487,53.3063341,7,Glenmurray Park,Whitehall,,County Dublin,
7653,2019-06-24,"1 IDRONE TERRACE, BLACKROCK, DUBLIN",,Dublin,2950000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1746525,53.3012429,1,Idrone Terrace,Blackrock,,County Dublin,
7654,2019-06-24,"10 Diswellstown Drive, Castleknock, Dublin 15",Dublin 15,Dublin,506607.0,No,Yes,New Dwelling house /Apartment,,-6.383001,53.3673912,10,Diswellstown Drive,Diswellstown,Dublin 15,County Dublin,
7655,2019-06-24,"10 MANOR HOUSE, WILLANS DR, ONGAR VILLAGE",Dublin 15,Dublin,170000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4404984,53.3964358,10,Manor Place,,Dublin 15,County Dublin,D15 CK26
7656,2019-06-24,"11 Dodderbrook Glade, Old Court Road, Ballycullen",Dublin 24,Dublin,400000.0,No,Yes,New Dwelling house /Apartment,,-6.346237599999999,53.2694811,,Dodderbrook Glade,Oldcourt,,County Dublin,
7657,2019-06-24,"13 Rathbourne Vale, Rathborne, Ashtown",,Dublin,321586.0,No,Yes,New Dwelling house /Apartment,,-6.3212952,53.3778275,13,Rathborne Vale,,,County Dublin,
7658,2019-06-24,"14 KIRKWOOD, PARK AVE, SANDYMOUNT DUBLIN 4",Dublin 4,Dublin,375000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2160547,53.3273806,,Park Avenue,,Dublin 4,County Dublin,
7659,2019-06-24,"15 DRUMDERG COURT, FAIRVIEW AVE UPPER, DUBLIN 3",Dublin 3,Dublin,135000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2357404,53.3643655,,Fairview Avenue Lower,Fairview,Dublin 3,County Dublin,
7660,2019-06-24,"15 THE CHESTNUT, GRATTAN WOOD, Donaghmede",Dublin 13,Dublin,260000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1633583,53.4015563,,Grattan Wood,Donaghmede,,County Dublin,
7661,2019-06-24,"16 BRACKEN PARK VIEW, CARPENTERSTOWN ROAD, CASTLEKNOCK",,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.376764100000001,53.372674,16,Bracken Park Drive,Carpenterstown,,County Dublin,D15 FK33
7662,2019-06-24,"17 FORTLAWN AVENUE, BLANCHARDSTOWN, CO. DUBLIN",Dublin 15,Dublin,85000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.4015782,53.3922943,17,Fortlawn Drive,Coolmine,Dublin 15,County Dublin,D15 FVH7
7663,2019-06-24,"180 BLOCK D CASTLEFORBES SQ, CASTLEFORBES RD, DOCKLANDS DUBLIN 1",Dublin 1,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2317665,53.3492851,1,Castleforbes Square,Dublin Docklands,Dublin 1,County Dublin,
7664,2019-06-24,"1a ashfield, templeogue",Dublin 6w,Dublin,625550.66,No,Yes,New Dwelling house /Apartment,,-6.3081191,53.2979142,1,Ashfield,Templeogue,Dublin 6W,County Dublin,D6W YX88
7665,2019-06-24,"2 Cnoc Dubh View, Ballyboughal",,Dublin,312775.0,No,Yes,New Dwelling house /Apartment,,-6.268161000000001,53.5234945,2,Cnoc Dubh,Ballyboughal,,Contae Bhaile Átha Cliath,A41 CX79
7666,2019-06-24,"2 SYCAMORE GROVE, WESTMINSTER PARK, FOXROCK",Dublin 18,Dublin,257500.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1793966,53.2738699,2,Sycamore Grove,,Dublin 18,County Dublin,D18 N2Y2
7667,2019-06-24,"21 KILMAHUDDRICK WALK, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,212000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4299984,53.3254639,21,Kilmahuddrick Walk,Kilmahuddrick,Dublin 22,County Dublin,D22 VE29
7668,2019-06-24,"21 WAINSFORT MANOR GROVE, WHITEHALL ROAD, TERENURE",,Dublin,305000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.308338900000001,53.3057033,21,Wainsfort Manor Drive,,Dublin 6W,County Dublin,D6W V886
7669,2019-06-24,"21 WHITECHURCH VIEW, RATHFARNHAM, DUBLIN 16",Dublin 16,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2856947,53.275351,21,Whitechurch View,,Dublin 16,County Dublin,D16 Y4C9
7670,2019-06-24,"23 WARRENSTOWN WALK, BLANCHARDSTOWN DUBLIN 15, DUBLIN",Dublin 15,Dublin,282500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3846059,53.40225419999999,23,Warrenstown Walk,Buzzardstown,Dublin 15,County Dublin,D15 N7P9
7671,2019-06-24,"25 MERCHAMP, SEAFIELD RD EAST, CLONTARF DUBLIN 3",Dublin 3,Dublin,65000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1943787,53.3635195,,Seafield Road East,Clontarf,Dublin 3,County Dublin,
7672,2019-06-24,"25 WATERVILLE ROW, BLANCHARDSTOWN, DUBLIN 15",Dublin 15,Dublin,221000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3777218,53.39234709999999,25,Waterville Row,,,County Dublin,
7673,2019-06-24,"26 CHURCH PARK DR, MOUNT ARGUS, HAROLDS CROSS DUBLIN 6W",,Dublin,320000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.287759299999999,53.32333320000001,26,Mount Argus Road,,,County Dublin,D6W DX44
7674,2019-06-24,"27A GOATSTOWN RD, GOATSTOWN, DUBLIN 14",Dublin 14,Dublin,620000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.230899099999999,53.2935194,14,Goatstown Road,Stillorgan,Dublin 14,County Dublin,D14 PF59
7675,2019-06-24,"28 BELARMINE LAWNS, BELARMINE WOODS, STEPASIDE",Dublin 18,Dublin,520000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.216336699999999,53.2579089,28,Belarmine Lawns,Kilgobbin,,County Dublin,D18 C966
7676,2019-06-24,"28 OFFALY RD, CABRA, DUBLIN 5",Dublin 7,Dublin,315000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2852827,53.3625024,28,Offaly Road,Cabra East,Dublin 7,County Dublin,D07 YR13
7677,2019-06-24,"29 Camden Avenue, Royal Canal Park, Ratoath Road",Dublin 15,Dublin,344445.0,No,Yes,New Dwelling house /Apartment,,-6.3187804,53.3762872,29,Camden Avenue,,Dublin 15,County Dublin,
7678,2019-06-24,"3 FORTLAWN PARK, BLANCHARDSTOWN, CO. DUBLIN",Dublin 15,Dublin,261000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4071055,53.3914512,3,Fortlawn Park,Coolmine,Dublin 15,County Dublin,D15 W86P
7679,2019-06-24,"30 ARDGILLEN LAWN, BALBRIGGAN, DUBLIN",,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1731037,53.5975729,30,Ardgillen Lawn,Kilsough North,,County Dublin,K32 TR92
7680,2019-06-24,"31 THE COURTYARD, CLONSILLA RD, CLONSILLA DUBLIN 15",Dublin 15,Dublin,270000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4039464,53.3823083,6,Clonsilla Road,Porterstown,Dublin 15,County Dublin,D15 P5C8
7681,2019-06-24,"33 WATERSIDE DRIVE, WATERSIDE  SWORDS ROAD, MALAHIDE",,Dublin,320000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.202112,53.4519955,33,Waterside Drive,Mountgorry,Malahide,County Dublin,
7682,2019-06-24,"35 BARRY PK, DUBLIN 11, DUBLIN",Dublin 11,Dublin,210000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3149413,53.3943725,35,Barry Park,,,County Dublin,D11 P68N
7683,2019-06-24,"4 CEDAR LAWN, RIDGEWOOD, SWORDS",,Dublin,325000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2437853,53.4478206,4,Cedar Lawn,,,County Dublin,K67 FT93
7684,2019-06-24,"4 PATRICIAN VILLAS, STILLORGAN, DUBLIN 18",,Dublin,500000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.195381600000001,53.2920494,4,Patrician Villas,Stillorgan,,County Dublin,A94 E825
7685,2019-06-24,"40 ROYAL CANAL COURT, ROYAL CANAL WAY, ASHTOWN DUBLIN 15",Dublin 15,Dublin,343000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.326178,53.37608350000001,,,,,County Dublin,
7686,2019-06-24,"42 GREAT WESTERN SQ, PHIBSBOROUGH, DUBLIN 7",Dublin 7,Dublin,390000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.277555899999999,53.35918239999999,42,Great Western Square,,Dublin 7,County Dublin,D07 HD86
7687,2019-06-24,"45 DRYNAM VIEW, KETTLES LANE, KINSEALY",,Dublin,326000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1965391,53.44306599999999,45,Drynam View,,,County Dublin,K67 XD30
7688,2019-06-24,"45A MEADOW COPSE, HARTSTOWN, DUBLIN 15",Dublin 15,Dublin,250000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4180172,53.3965232,15,Meadow Copse,Hartstown,Dublin 15,County Dublin,D15 H3AX
7689,2019-06-24,"47A MCKEE PARK, CABRA, DUBLIN 7",Dublin 7,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2980233,53.3574749,7,McKee Park,Cabra West,Dublin 7,County Dublin,D07 F1C8
7690,2019-06-24,"5 CAMBRIDGE AVE, PIGEON HOUSE RD, RINGSEND DUBLIN 4",Dublin 4,Dublin,415000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2164148,53.3425313,5,Cambridge Avenue,,Dublin 4,County Dublin,D04 C827
7691,2019-06-24,"5 GULISTAN TERRACE, RATHMINES, DUBLIN 6",Dublin 6,Dublin,888888.0,No,No,Second-Hand Dwelling house /Apartment,,-6.261443499999999,53.3246572,5,Gulistan Terrace,Rathmines,Dublin 6,County Dublin,D06 N2A0
7692,2019-06-24,"55 THE OAKS, BELGARD HEIGHTS, TALLAGHT DUBLIN 24",Dublin 24,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3788531,53.30046429999999,55,The Oaks,,,County Dublin,D24 E1T7
7693,2019-06-24,"6 FORGE GREEN, THE FORGE",,Dublin,255506.0,No,Yes,New Dwelling house /Apartment,,-94.181756,35.930547,36,West Main Street,,,Arkansas,72774
7694,2019-06-24,"65 ABBOTSTOWN RD, FINGLAS WEST, DUBLIN 11",Dublin 11,Dublin,245000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3153751,53.38718129999999,65,Abbotstown Road,,Dublin 11,County Dublin,D11 K6K3
7695,2019-06-24,"7  MUILEANN MEWS, MUILEANN, KETTLES LANE",,Dublin,321585.04,No,Yes,New Dwelling house /Apartment,,-6.203295799999999,53.4421273,7,Muileann Mews,Drinan,,County Dublin,
7696,2019-06-24,"7 KILEEN COURT, MALAHIDE, DUBLIN",,Dublin,465000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1806556,53.4491784,7,Killeen Court,Yellow Walls,,County Dublin,K36 T328
7697,2019-06-24,"7 NEWINGTON TERRACE, CASTLEWOOD AVE, RATHMINES DUBLIN 6",Dublin 6,Dublin,450000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2644592,53.32279819999999,,Castlewood Avenue,Rathmines,Dublin 6,County Dublin,D06 F4W8
7698,2019-06-24,"7 TYMONVILLE LAWN, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,190000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3503181,53.2983722,7,Tymonville Lawn,Tymon North,Dublin 24,County Dublin,D24 Y6X9
7699,2019-06-24,"75 CHANEL ROAD, ARTANE, DUBLIN 5",,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.208173100000001,53.3874035,75,Chanel Road,,Dublin 5,County Dublin,D05 R7P4
7700,2019-06-24,"88 LEIX RD, CABRA, DUBLIN 7",Dublin 7,Dublin,350000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2882797,53.36186379999999,88,Leix Road,Cabra East,Dublin 7,County Dublin,D07 CX5A
7701,2019-06-24,"89A ROSEMOUNT EST, DUNDRUM, DUBLIN 14",Dublin 14,Dublin,435000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2438836,53.2968834,14,Rosemount Estate,Churchtown Lower,Dublin 14,County Dublin,D14 RY65
7702,2019-06-24,"99 ST PAPPINS RD, GLASNEVIN NORTH, DUBLIN 11",Dublin 11,Dublin,360000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.274404499999999,53.3864972,99,Saint Pappin Road,Glasnevin,Dublin 11,County Dublin,D11 XK46
7703,2019-06-24,"APT 1 EAGLE LODGE, LEINSTER RD, RATHMINES DUBLIN 6",Dublin 6,Dublin,3100000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2391729,53.3171007,6,Bóthar Chluain Sceach,Rathmines,,County Dublin,D06 ED29
7704,2019-06-24,"APT 21, CHRISTCHURCH VIEW, CHRISTCHURCH",Dublin 8,Dublin,332000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2710602,53.34351299999999,,Christchurch Place,Wood Quay,Dublin 8,County Dublin,
7705,2019-06-24,"APT 2, 57 MARLBOROUGH ROAD, DONNYBROOK",,Dublin,2090000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2440938,53.3234788,57,Marlborough Road,Ranelagh,Dublin 4,County Dublin,D04 H9Y4
7706,2019-06-24,"APT 3, FORBES ST, HANOVER QUAY DUBLIN 2",Dublin 2,Dublin,620000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2384905,53.3448554,2,Forbes Street,Grand Canal Dock,,County Dublin,
7707,2019-06-24,"APT 4 SEAFIELD COURT, 60 64 CASTLE AVE, DUBLIN 3",Dublin 3,Dublin,260000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2080242,53.3608961,60,Castle Avenue,Clontarf,,County Dublin,D03 YA49
7708,2019-06-24,"TIMARU, MOUNT VENUS RD, ROCKBROOK DUBLIN 16",Dublin 16,Dublin,965000.0,No,No,Second-Hand Dwelling house /Apartment,,171.2372756,-44.3903881,,,,,Canterbury,
7709,2019-06-24,"TOWER STREET, RUSH, CO. DUBLIN",,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.0775118,53.5211554,,Tower Street,Rush,,County Dublin,
7710,2019-06-25,"1 BISHOPS ORCHARD, TYRRELSTOWN, DUBLIN 15",,Dublin,120000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.383756699999999,53.4188111,1A,Bishops Orchard,Tyrrelstown,,County Dublin,D15 CA24
7711,2019-06-25,"1 CASTLETIMON GREEN, KILMORE, DUBLIN CITY",Dublin 5,Dublin,250000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2282141,53.3938928,1,Castletimon Green,Kilmore,Dublin 5,County Dublin,D05 H6F2
7712,2019-06-25,"11 THE PADDOCKS, PLACE  ADAMSTOWN, LUCAN",,Dublin,259000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4587412,53.3476679,11,The Paddocks Drive,Adamstown,,County Dublin,K78 F883
7713,2019-06-25,"111 SHANARD RD, SANTRY, DUBLIN",Dublin 9,Dublin,430000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2611652,53.3913058,111,Shanard Road,Whitehall,Dublin 9,County Dublin,D09 E9P9
7714,2019-06-25,"114 Castlefield Hall, Clonsilla, Dublin 15",Dublin 15,Dublin,348017.0,No,Yes,New Dwelling house /Apartment,,-6.4173126,53.3865077,114,Castlefield Hall,Clonsilla,,County Dublin,
7715,2019-06-25,"12 RED ARCHES RD, THE COAST, BALDOYLE",Dublin 13,Dublin,217000.0,No,Yes,New Dwelling house /Apartment,,-6.1379636,53.4005576,12,Red Arches Road,Stapolin,,County Dublin,
7716,2019-06-25,"13 ST CANICES COURT, FINGLAS, DUBLIN 11",Dublin 11,Dublin,147000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3166782,53.3953434,13,Saint Canice's Court,Finglas North,,County Dublin,
7717,2019-06-25,"137 THE GALLERY, TURVEY WALK, DONABATE",,Dublin,295000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1522465,53.4870319,,Turvey Avenue,Ballalease West,,County Dublin,
7718,2019-06-25,"16 BEECHWOOD, KINSEALY WOODS, KINSEALY",,Dublin,405286.3,No,Yes,New Dwelling house /Apartment,,-6.1712508,53.4239439,,Chapel Road,Kinsealy,,County Dublin,K36 K657
7719,2019-06-25,"18 CLAREMONT RD, SANDYMOUNT, DUBLIN 4",Dublin 4,Dublin,672000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2171164,53.331943,18,Claremont Road,,Dublin 4,County Dublin,D04 X625
7720,2019-06-25,"18 SUNDALE CRESCENT, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,202000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.407820699999999,53.2843876,18,Sundale Crescent,Jobstown,Dublin 24,County Dublin,D24 H6V3
7721,2019-06-25,"19 KILCLARE AVE, JOBSTOWN, TALLAGHT DUBLIN 24",Dublin 24,Dublin,215000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.391518899999999,53.2816695,19,Kilclare Avenue,Jobstown,,County Dublin,D24 R9Y5
7722,2019-06-25,"23 CHAPEL FARM WOOD, CHAPEL FARM, LUSK",,Dublin,275000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.170855899999999,53.52430649999999,23,Chapel Farm Wood,Lusk,,County Dublin,K45 C528
