,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
10142,2018-08-01,"42A BALLYBOUGH ROAD, BALLYBOUGH, DUBLIN 3",,Dublin,187500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2468786,53.35832749999999,3,Ballybough Road,Ballybough,,County Dublin,D03 T2N7
10143,2018-08-01,"45 CASTLE CLOSE, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,320000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3843738,53.3258322,45,Castle Close,Yellowmeadows,Dublin 22,County Dublin,D22 XW68
10144,2018-08-01,"45 PRIORY WALK, WHITEHALL ROAD, TERENURE DUBLIN 12",Dublin 12,Dublin,655000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3083486,53.3100427,45,Priory Walk,,,County Dublin,
10145,2018-08-01,"47 SEVILLE PLACE, DUBLIN 1, DUBLIN",Dublin 1,Dublin,600000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.242774199999999,53.3515273,47,Seville Place,North Dock,Dublin 1,County Dublin,D01 XY44
10146,2018-08-01,"48 Ashfield Avenue, Ridgewood, Swords",,Dublin,343612.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.252386899999999,53.4502368,48,Ashfield Avenue,Rathingle,,County Dublin,K67 E7Y7
10147,2018-08-01,"48 HILLVIEW, MOUNT TALBOT APT, MONASTERY ROAD",Dublin 22,Dublin,175000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.371254599999999,53.3188057,22,Monastery Road,Redcow,,County Dublin,
10148,2018-08-01,"51 THE CRESENT, ONGAR VILLIAGE, ONGAR DUBLIN 15",Dublin 15,Dublin,240000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4404512,53.396656,51,The Crescent,,,County Dublin,
10149,2018-08-01,"56 BISHOPS GATE, KILTERNAN, DUBLIN 18",Dublin 18,Dublin,406607.92,No,Yes,New Dwelling house /Apartment,less than 38 sq metres,-6.1999062,53.24090990000001,,Enniskerry Road,Glebe,,County Dublin,D18 HHN4
10150,2018-08-01,"57 Bishops Gate, Enniskerry Road, Kilternan",,Dublin,403084.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2013341,53.2408771,57,Enniskerry Road,Glebe,,County Dublin,D18 HHN4
10151,2018-08-01,"57 PAKENHAM HOUSE, SPENCER DOCK, DUBLIN 1",Dublin 1,Dublin,430000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2386257,53.3494306,,Spencer Dock,Dublin Docklands,Dublin 1,County Dublin,
10152,2018-08-01,"6 EST AVE, MERRION, DUBLIN 4",Dublin 4,Dublin,475000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2078358,53.3168099,6,Estate Avenue,,Dublin 4,County Dublin,D04 X8Y7
10153,2018-08-01,"6 GLENART AVE, BLACKROCK, DUBLIN",,Dublin,1900000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1910856,53.29522069999999,6,Glenart Avenue,Carrysfort,,County Dublin,A94 A3H3
10154,2018-08-01,"61 CLEARWATER COURT SOUTH, DUBLIN 15, DUBLIN",Dublin 15,Dublin,205000.0,No,No,Second-Hand Dwelling house /Apartment,,,,,,,,,
10155,2018-08-01,"7 PRIORY RD, HAROLDS CROSS, DUBLIN 6W",,Dublin,645000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.285900199999999,53.3195151,7,Priory Road,,Dublin 6W,County Dublin,D6W WY65
10156,2018-08-01,"7 Rahillion Crescent, Donabate, Dublin 15",,Dublin,383259.91,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.137186499999999,53.4946863,15,Rahillion Drive,Rahillion,,County Dublin,
10157,2018-08-01,"7 SCOTIA, DE VESCI COURT, THE SLOPES",,Dublin,385000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.145635899999999,53.2928803,,The Slopes,Dún Laoghaire,,County Dublin,
10158,2018-08-01,"7 WARRENHOUSE RD, BALDOYLE, DUBLIN 13",Dublin 13,Dublin,615000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1255139,53.3931187,7,Warrenhouse Road,Burrow,Dublin 13,County Dublin,D13 X8P7
10159,2018-08-01,"72 ARDOYNE HOUSE, PEMBROKE PARK, DUBLIN 4",Dublin 4,Dublin,600000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.226997400000001,53.34395749999999,55,York Road,,Dublin 4,County Dublin,D04 X2N7
10160,2018-08-01,"72 OLIVER PLUNKETT AVE, MONKSTOWN FARM, DUBLIN",,Dublin,118400.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1545019,53.2858123,,Oliver Plunkett Road,Monkstown,,County Dublin,A96 F659
10161,2018-08-01,"72 TRITONVILLE ROAD, SANDYMOUNT, DUBLIN 4",Dublin 4,Dublin,1260000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2215032,53.3343167,72,Tritonville Road,,Dublin 4,County Dublin,D04 KP64
10162,2018-08-01,"73 HEYTESBURY LANE, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,890000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.242951499999999,53.3292392,73,Heytesbury Lane,Ballsbridge,,County Dublin,D04 T9W4
10163,2018-08-01,"76 WEST RD, EAST WALL, DUBLIN 3",Dublin 3,Dublin,350000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2387484,53.354343,76,West Road,,Dublin 3,County Dublin,D03 RY96
10164,2018-08-01,"78 CLADDAGH RD, BALLYFERMOT, DUBLIN",Dublin 10,Dublin,220000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.366701399999999,53.3419134,78,Claddagh Road,Cherry Orchard,Dublin 10,County Dublin,D10 TY45
10165,2018-08-01,"87 CLEARWATER COVE, DUNLAOGHAIRE, DUBLIN",,Dublin,453000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1460148,53.2954215,,Clearwater Cove,Dún Laoghaire,,County Dublin,
10166,2018-08-01,"87 HAMPTON GREEN, BALBRIGGAN, DUBLIN",,Dublin,131130.0,No,No,Second-Hand Dwelling house /Apartment,,-6.174727000000001,53.6067805,87,Hampton Green,Balbriggan,,County Dublin,K32 HX93
10167,2018-08-01,"94 FOXFIELD RD, RAHENY, DUBLIN 5",Dublin 5,Dublin,595000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1686852,53.3832978,94,Foxfield Road,Donaghmede,Dublin 5,County Dublin,D05 XR52
10168,2018-08-01,"APARTMENT 17, ROS MOR VIEW, SCHOLARSTOWN ROAD",,Dublin,318000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.316407799999999,53.2799601,,Scholarstown Road,Schollarstown,Dublin 16,County Dublin,
10169,2018-08-01,"APARTMENT 4 RIVERCOURT, CAMAC CLOSE, INCHICORE",,Dublin,231000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.288086499999999,53.34065829999999,,Long's Place,Ushers,Dublin 8,County Dublin,
10170,2018-08-01,"APT 22, THE COURT, HENRIETTA PLACE DUBLIN 1",Dublin 1,Dublin,200000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.270092099999999,53.3512254,,Henrietta Place,Inns Quay,,County Dublin,
10171,2018-08-01,"APT 3, ACHILL SQUARE, BLANCHARDSTOWN",Dublin 15,Dublin,252000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3681613,53.3926214,3,Achill Square,Deanestown,,County Dublin,
10172,2018-08-01,"CRUCK HOUSE, ESKER RD, LUCAN",,Dublin,530000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4510996,53.3448202,,Esker Road,Finnstown,,County Dublin,
10173,2018-08-02,"1 St. Edmunds Grove, Loman&#039;s Road",,Dublin,410000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-4.3199789,55.9499621,1,Saint Edmunds Grove,,Glasgow,Scotland,G62 8LS
10174,2018-08-02,"1 THE MEWS, ROEBUCK HALL, THE PALMS DUBLIN 14",Dublin 14,Dublin,325000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2243461,53.2992903,,The Palms,Mount Merrion,Dublin 14,County Dublin,
10175,2018-08-02,"1 WOODFORD VIEW, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,331750.0,No,No,Second-Hand Dwelling house /Apartment,,-6.378938799999999,53.3220789,1,Woodford View,Knockmitten,Dublin 22,County Dublin,D22 W211
10176,2018-08-02,"104 ST AIDANS DR, GOATSTOWN, DUBLIN",Dublin 14,Dublin,677000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.229905599999999,53.2952725,104,Saint Aidan's Drive,Mountanville,Dublin 14,County Dublin,D14 X3C8
10177,2018-08-02,"11 St. Edmunds Grove, Loman&#039;s Road",,Dublin,420000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-4.3201623,55.9499716,11,Saint Edmunds Grove,,Glasgow,Scotland,G62 8LS
10178,2018-08-02,"13 St. Edmunds Grove, Loman&#039;s Road",,Dublin,420000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4096113,53.3570872,13,Saint Edmunds Grove,Yellow Walls,,County Dublin,
10179,2018-08-02,"13 TALBOT PARK, MALAHIDE, DUBLIN",,Dublin,558250.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1818976,53.4484716,13,Talbot Park,Yellow Walls,,County Dublin,K36 YT18
10180,2018-08-02,"13 WOODFORD CLOSE, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,215000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3787009,53.3207941,13,Woodford Close,Knockmitten,Dublin 22,County Dublin,D22 F956
10181,2018-08-02,"14 Park House, Dublin road, Baldoyle",Dublin 13,Dublin,444934.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.128884200000001,53.3958039,14,Park House,Baldoyle,Dublin 13,County Dublin,D13 PHW7
10182,2018-08-02,"14 Temple Woods, Greenhills Road",Dublin 24,Dublin,332599.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.349357299999999,53.3027881,14,Temple Woods,Tymon North,Dublin 24,County Dublin,D24 AY9A
10183,2018-08-02,"15 St. Edmunds Grove, Loman&#039;s Road",,Dublin,420000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4095757,53.3571518,15,Saint Edmunds Grove,Yellow Walls,,County Dublin,
10184,2018-08-02,"15 WOODBINE PARK, RAHENY, DUBLIN 5",Dublin 5,Dublin,481000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1720674,53.3894373,15,Woodbine Park,Donaghmede,Dublin 5,County Dublin,D05 N938
10185,2018-08-02,"16 POOLBEG QUAY, PIGEON HOUSE ROAD, DUBLIN 4",Dublin 4,Dublin,29794.83,Yes,No,Second-Hand Dwelling house /Apartment,,-6.215306699999999,53.3422887,,Pigeon House Road,,Dublin 4,County Dublin,
10186,2018-08-02,"17 BROOKFIELD, FINNSTOWN ABBEY, LUCAN",,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4475924,53.34253229999999,17,Brookfield,,,County Dublin,K78 PF82
10187,2018-08-02,"17 Glaslinn, Portrane Rd, Donabate",Dublin 1,Dublin,299599.47,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1449941,53.487753,17,Glaslinn,Ballisk,,County Dublin,K36 YP57
10188,2018-08-02,"17 St. Edmunds Grove, Loman&#039;s Road",,Dublin,420000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4095985,53.3572181,17,Saint Edmunds Grove,Yellow Walls,,County Dublin,
10189,2018-08-02,"18 GRANGEMORE AVE, DONAGHMEDE, DUBLIN 13",Dublin 13,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.166455099999999,53.3968301,18,Grangemore Avenue,Donaghmede,Dublin 13,County Dublin,D13 E4A3
10190,2018-08-02,"18 Norabrook, Howth Road, Clontarf",Dublin 3,Dublin,837003.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.212144899999999,53.36814529999999,,,Clontarf,,County Dublin,
10191,2018-08-02,"181 ORWELL PARK HEIGHTS, TEMPLEOGUE, DUBLIN 6W",,Dublin,475000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3234352,53.2968071,181,Orwell Park Heights,Templeogue,Dublin 6W,County Dublin,D6W FP20
10192,2018-08-02,"189 LYMEWOOD MEWS, NORTHWOOD, SANTRY DUBLIN 9",Dublin 9,Dublin,285000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2600368,53.4041122,9,Northwood Avenue,Santry Demesne,,County Dublin,
10193,2018-08-02,"19 STANNAWAY RD, KIMMAGE, DUBLIN 12",Dublin 12,Dublin,305000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2958909,53.3214345,19,Stannaway Road,,,County Dublin,D12 R6P0
10194,2018-08-02,"19 St. Edmunds Grove, Loman&#039;s Road",,Dublin,420000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4095599,53.3572822,19,Saint Edmunds Grove,Yellow Walls,,County Dublin,
10195,2018-08-02,"196 CASTLEFORBES SQ, DOCKLANDS DUBLIN 1, DUBLIN",Dublin 1,Dublin,370000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.231481700000001,53.3492718,196,Castleforbes Square,Dublin Docklands,Dublin 1,County Dublin,
10196,2018-08-02,"2 FONTHILL PARK, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,460000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2891388,53.2887553,2,Fonthill Park,,Dublin 14,County Dublin,D14 PY13
10197,2018-08-02,"2 Shakleton Park, Shakleton Park, Lucan",,Dublin,330396.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4661629,53.3471527,2,Shackleton Park,Doddsborough,,County Dublin,K78 N5Y0
10198,2018-08-02,"20 SHANBOLEY RD, SANTRY, DUBLIN 9",Dublin 9,Dublin,357000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2397431,53.3895776,20,Shanboley Road,Whitehall,Dublin 9,County Dublin,D09 VP92
10199,2018-08-02,"202 BUSHY PARK HOUSE, TEMPLEOGUE RD, TERENURE DUBLIN 6W",,Dublin,725000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.296572299999999,53.30178859999999,6,Bushy Park House,,,County Dublin,
10200,2018-08-02,"21 St. Edmunds Grove, Loman&#039;s Road",,Dublin,420000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4096638,53.3573765,21,Saint Edmunds Grove,Yellow Walls,,County Dublin,
10201,2018-08-02,"22 GREEN PARK, ORWELL RD, RATHGAR DUBLIN 14",Dublin 14,Dublin,1800000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2585365,53.30363089999999,22,Green Park,Rathmines Great,Dublin 14,County Dublin,D14 HX96
10202,2018-08-02,"26 MONKSTOWN RD, BLACKROCK, DUBLIN",,Dublin,805000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1675703,53.295929,26,Monkstown Road,Seapoint,,County Dublin,A94 X895
10203,2018-08-02,"27 Coldwater Lakes, Saggart, Co Dublin",,Dublin,500000.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.442042600000001,53.2761973,27,Coldwater Lakes,Moneyatta Commons,,County Dublin,D24 KW64
10204,2018-08-02,"3 Ardmore green, Kill  Avenue, dun laoghaire",,Dublin,506608.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.149467899999999,53.28111579999999,3,Ardmore Green,Honeypark,,County Dublin,
10205,2018-08-02,"3 FERNLEIGH DENE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,332000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.403506399999999,53.3718764,3,Fernleigh Dene,Carpenterstown,Dublin 15,County Dublin,D15 E378
10206,2018-08-02,"3 HERBERT GREEN, SANDYMOUNT, DUBLIN 4",Dublin 4,Dublin,695000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.222714499999999,53.3312879,3,Oaklands Park,,,County Dublin,D04 TK63
10207,2018-08-02,"3 St. Edmunds Grove, Loman&#039;s Road",,Dublin,320000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4090576,53.3559385,3,Saint Edmunds Grove,Yellow Walls,,County Dublin,
10208,2018-08-02,"30 ILEX HOUSE, MESPIL ESTATE, DUBLIN 4",Dublin 4,Dublin,285000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.250411499999999,53.3306166,,Sussex Road,,,County Dublin,
10209,2018-08-02,"30 SERPENTINE RD, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,955000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2248454,53.3328803,30,Serpentine Road,Ballsbridge,,County Dublin,D04 N2N0
10210,2018-08-02,"33 THE COURTYARD, NORTH GREAT GEORGE S ST, DUBLIN 1",Dublin 1,Dublin,240000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2601439,53.3540489,,North Great George's Street,Rotunda,Dublin 1,County Dublin,
10211,2018-08-02,"36 OAKLANDS PARK, SANDYMOUNT, DUBLIN",Dublin 4,Dublin,1635000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.222067099999999,53.3299257,36,Oaklands Park,Ballsbridge,Dublin 4,County Dublin,D04 AW63
10212,2018-08-02,"39 PARK CRESCENT, HANSFIELD WOOD",,Dublin,290748.89,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4350502,53.388607,39,Park Crescent,Barberstown,Dublin 15,County Dublin,
10213,2018-08-02,"39 THE WILLOW, ROCKFIELD, DUNDRUM",Dublin 16,Dublin,398000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.23668,53.28662629999999,,Rockfield,,,County Dublin,
10214,2018-08-02,"39 TREES RD, MOUNT MERRION, DUBLIN",,Dublin,1300000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.209149399999999,53.2927581,39,Trees Road Lower,Stillorgan,,County Dublin,A94 F2N0
10215,2018-08-02,"4 CABRA HILL, SKERRIES, DUBLIN",,Dublin,425000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.109007999999999,53.5698822,4,Cabra Hill,Holmpatrick,,County Dublin,K34 R688
10216,2018-08-02,"4 Fairhaven Road, Castleknock Road, Castleknock",Dublin 15,Dublin,572686.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.341225199999999,53.3710515,4,Fairhaven Avenue,Ashtown,,County Dublin,D15 VPY1
10217,2018-08-02,"4 FERNHILL PARK, MANOR ESTATE, DUBLIN 12",Dublin 12,Dublin,500000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3243082,53.3076057,4,Fernhill Park,Whitehall,Dublin 12,County Dublin,D12 F744
10218,2018-08-02,"4 NORTHUMBERLAND PARK, DUN LAOGHAIRE, DUBLIN",,Dublin,565000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1353575,53.2884766,4,Northumberland Park,Dún Laoghaire,,County Dublin,A96 E179
10219,2018-08-02,"4 Shackleton Park, Shackleton Park, Lucan",,Dublin,277533.03,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4716029,53.348127,4,Shackleton Park,Doddsborough,,County Dublin,
10220,2018-08-02,"5 GLENARD HALL, CLONSKEAGH, DUBLIN 14",Dublin 14,Dublin,695000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2342738,53.3021944,5,Glenard Hall,Friarland,Dublin 14,County Dublin,D14 P6X2
10221,2018-08-02,"5 St. Edmunds Grove, Loman&#039;s Road",,Dublin,410000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4096044,53.3568393,5,Saint Edmunds Grove,Yellow Walls,,County Dublin,
10222,2018-08-02,"5 Temple Woods, Grenhills Road, Dublin 24",Dublin 24,Dublin,325991.19,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3504726,53.3030661,5,Temple Woods,Tallaght,,County Dublin,
10223,2018-08-02,"51 ROSEDALE CLOSE, CASTAHEANY, DUBLIN 15",Dublin 15,Dublin,211000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.434497299999999,53.4002676,51,Rosedale Close,Castaheany,,County Dublin,D15 N7Y8
10224,2018-08-02,"52 GLENEAGLE HOUSE, THE OAKS, RIDGEWOOD",,Dublin,235000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2422914,53.44567929999999,,The Oaks,,,County Dublin,
10225,2018-08-02,"52 MAPLE MANOR, CABINTEELY, DUBLIN 18",Dublin 18,Dublin,485000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.149727599999999,53.2626138,52,Maple Manor,Johnstown,,County Dublin,D18 Y5Y8
10226,2018-08-02,"57 ANNER RD, KILMAINHAM, DUBLIN 8",Dublin 8,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3110467,53.3387324,57,Anner Road,Kilmainham,Dublin 8,County Dublin,D08 C2R6
10227,2018-08-02,"58 ST FINTAN'S PARK, DEANSGRANGE, BLACKROCK",,Dublin,565000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1631357,53.28293189999999,58,Saint Fintan's Park,Deansgrange,,County Dublin,A94 FP82
10228,2018-08-02,"61 KILDARE RD, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,292500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2996705,53.32472019999999,61,Kildare Road,,Dublin 12,County Dublin,D12 A3V7
10229,2018-08-02,"7 AVOCA PARK, BLACKROCK, DUBLIN",,Dublin,600000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.188913899999999,53.294815,7,Avoca Park,Carrysfort,,County Dublin,A94 EA26
10230,2018-08-02,"7 MARINE VIEW, PHOENIX TERRACE, BLACKROCK",,Dublin,500000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1866866,53.3049456,,Rock Road,Intake,,County Dublin,
10231,2018-08-02,"7 ST. EDMUNDS GROVE, LOMAN&#039;S ROAD, DUBLIN",,Dublin,420000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4095774,53.356894,7,Saint Edmunds Grove,Yellow Walls,,County Dublin,
10232,2018-08-02,"7 THE COURTYARD, OFF NORTH GREAT GEORGES ST, DUBLIN 1",Dublin 1,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2601439,53.3540489,,North Great George's Street,Rotunda,Dublin 1,County Dublin,
10233,2018-08-02,"7 The Well, Scholarstown Wood, Scholarstown Road",Dublin 16,Dublin,436825.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.301150799999999,53.2793603,,Scholarstown Road,Edmondstown,,County Dublin,
10234,2018-08-02,"75 ALDERPARK COURT, TALLAGHT DUBLIN 24, DUBLIN",Dublin 24,Dublin,204500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3772205,53.2850304,75,Alderpark Court,Whitestown,,County Dublin,
10235,2018-08-02,"75 CLONKEEN DR, FOXROCK, DUBLIN 18",Dublin 18,Dublin,680000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.163240600000001,53.2740561,75,Clonkeen Drive,Kill of the Grange,Dublin 18,County Dublin,D18 P0E1
10236,2018-08-02,"8 BROWNS BARN COURT, BROWNSBARN, SAGGART",Dublin 22,Dublin,115000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.419484199999999,53.2976845,8,Brownsbarn Court,Cheeverstown,,County Dublin,
10237,2018-08-02,"80 MARSHAM COURT, KILMACUD, STILLORGAN",,Dublin,480000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2108449,53.2866335,80,Marsham Court,Kilmacud,,County Dublin,A94 A9P3
10238,2018-08-02,"83 ERRIS SQ, WATERVILLE, BLANCHARDSTOWN DUBLIN 15",Dublin 15,Dublin,237000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3681731,53.39146059999999,83,Erris Square,,,County Dublin,
10239,2018-08-02,"88  Hollywoodrath Avenue, Hollystown",Dublin 15,Dublin,295155.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3696461,53.422987,88,Hollywoodrath Avenue,Hollywoodrath,,County Dublin,
10240,2018-08-02,"9 Hawthorn Walk, Bird Avenue, Clonskeagh",Dublin 14,Dublin,356828.19,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.243099099999999,53.30633210000001,9,Hawthorn Grove,Farranboley,,County Dublin,
10241,2018-08-02,"9 METROPOLITAN, BLOCK D, KILMAINHAM DUBLIN 8",Dublin 8,Dublin,295000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3146435,53.341694,,Inchicore Road,Kilmainham,Dublin 8,County Dublin,
10242,2018-08-02,"9 St Edmunds Grove, Loman&#039;s Road",,Dublin,420000.0,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.409623799999999,53.3569587,9,Saint Edmunds Grove,Yellow Walls,,County Dublin,
10243,2018-08-02,"9 Temple Woods, Greenhills Road, DUBLIN 24",,Dublin,317180.61,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.349953999999999,53.3028162,9,Temple Woods,Tymon North,Dublin 24,County Dublin,
10244,2018-08-02,"APT 15, 2 WATERLOO RD, BALLSBRIDGE DUBLIN 4",Dublin 4,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.243379600000001,53.33179879999999,2,Waterloo Road,,,County Dublin,D04 ED81
10245,2018-08-02,"APT 169 BELLVUE, ISLANDBRIDGE, BELLVUE DUBLIN 8",Dublin 8,Dublin,280000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.310264999999999,53.3470874,,Island Bridge,Kilmainham,Dublin 8,County Dublin,
10246,2018-08-02,"APT 23, DOONBEG HOUSE, CLARE VILLAGE DUBLIN 17",Dublin 17,Dublin,245000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1815845,53.3999589,13,Malahide Road,Donaghmede,,County Dublin,
10247,2018-08-02,"APT 59 THE TANNERY, CORK ST, DUBLIN 8",Dublin 8,Dublin,290000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2871773,53.3365994,,Cork Street,Saint Catherine's,Dublin 8,County Dublin,
10248,2018-08-02,"APT 76 THE EGLINTON, DONNYBROOK CASTLE, DUBLIN 4",Dublin 4,Dublin,465000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2313985,53.3164179,,Donnybrook Castle,,Dublin 4,County Dublin,
10249,2018-08-02,"HAZELDENE, CORRIG RD, DUN LAOGHAIRE",,Dublin,1125000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1336431,53.287206,,Corrig Road,Dún Laoghaire,,County Dublin,
10250,2018-08-02,"KILMARDAN, 65 BRANDON RD, DUBLIN 12",Dublin 12,Dublin,290000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3239437,53.3253365,,Brandon Road,,Dublin 12,County Dublin,
